method,model_slug,geometry,family,objective,test_macro_f1_mean,test_macro_f1_std,test_macro_f1_count,test_micro_f1_mean,test_micro_f1_std,test_micro_f1_count,test_macro_auprc_mean,test_macro_auprc_std,test_macro_auprc_count,test_micro_auprc_mean,test_micro_auprc_std,test_micro_auprc_count,test_circular_error_mean,test_circular_error_std,test_circular_error_count,test_opposite_value_activation_mean,test_opposite_value_activation_std,test_opposite_value_activation_count,test_neighbor_error_rate_mean,test_neighbor_error_rate_std,test_neighbor_error_rate_count,test_opposite_error_rate_mean,test_opposite_error_rate_std,test_opposite_error_rate_count,test_confusion_distance_correlation_mean,test_confusion_distance_correlation_std,test_confusion_distance_correlation_count,test_decoder_geometry_cost_mean,test_decoder_geometry_cost_std,test_decoder_geometry_cost_count,test_n_predictions_mean,test_n_predictions_std,test_n_predictions_count,test_prediction_rate_mean,test_prediction_rate_std,test_prediction_rate_count
bce,deberta-v3-base,empirical,full,pareto_99,0.2934755215306172,0.0037327746862691404,5,0.34281371397562876,0.006266487613000833,5,0.23307551172189572,0.0056858329851643555,5,0.27844180906128135,0.008963660189630955,5,0.26454009164602,0.06634961206852322,5,0.10056384973110784,0.02784815148944364,5,0.19128688245585662,0.0037329290235957042,5,0.5100009955982678,0.009242985864628323,5,-0.13844609247029357,0.009151119185142297,5,0.5628417855838308,0.011933533196965669,5,11656.2,522.6779122939861,5,0.0421088757310945,0.0018882122180620942,5
bce,deberta-v3-base,empirical,full,standard,0.2933680476244247,0.003682143929378911,5,0.34248706368544946,0.00600600255460703,5,0.23534219740720985,0.0067369634197072216,5,0.2839753042332054,0.010887489372085099,5,0.1341952511891756,0.013770527493124176,5,0.048789045338924204,0.005130590005710546,5,0.19147695574612295,0.0038269087259386217,5,0.5091620708691835,0.009644823153172178,5,-0.13726488510288534,0.009701293401326404,5,0.5633741415124212,0.012010371013385904,5,11717.8,477.26795408868605,5,0.0423314102402,0.001724165420047203,5
bce,deberta-v3-base,random,full,pareto_99,0.29351110694790855,0.003758176672517053,5,0.34288558819937814,0.0062118523031628025,5,0.23306842804923716,0.005687062813898782,5,0.27844548361134835,0.008949149383124445,5,0.2646608912633938,0.06632870484278647,5,0.10059739570246821,0.027829413504030537,5,0.19144109109894691,0.0038770924354379916,5,0.5099191918119897,0.00906179186598917,5,-0.13886192641193087,0.0091416747373357,5,0.5624983564990058,0.011540101904196484,5,11663.8,529.3124785984176,5,0.04213633128741271,0.0019121800744855417,5
bce,deberta-v3-base,random,full,standard,0.2933680476244247,0.003682143929378911,5,0.34248706368544946,0.00600600255460703,5,0.23534219740720985,0.0067369634197072216,5,0.2839753042332054,0.010887489372085099,5,0.1341952511891756,0.013770527493124176,5,0.048789045338924204,0.005130590005710546,5,0.19147695574612295,0.0038269087259386217,5,0.5091620708691835,0.009644823153172178,5,-0.13726488510288534,0.009701293401326404,5,0.5633741415124212,0.012010371013385904,5,11717.8,477.26795408868605,5,0.0423314102402,0.001724165420047203,5
bce,deberta-v3-base,schwartz,full,pareto_99,0.2943215128849268,0.003411656609319799,5,0.34304240259778107,0.00629061829575771,5,0.23249740706661814,0.006533168819773637,5,0.27761807885086764,0.008836067611183324,5,0.29479175136449,0.018037010442665362,5,0.10909702544375763,0.006787317951706272,5,0.19477433230821656,0.003601436935916129,5,0.5071744066509909,0.009793760179613278,5,-0.15393302874463974,0.01125056480330211,5,0.5480157102145677,0.012965337939687984,5,11699.0,510.6016059512543,5,0.04226349386404442,0.0018445856774161951,5
bce,deberta-v3-base,schwartz,full,standard,0.2933680476244247,0.003682143929378911,5,0.34248706368544946,0.00600600255460703,5,0.23534219740720985,0.0067369634197072216,5,0.2839753042332054,0.010887489372085099,5,0.1341952511891756,0.013770527493124176,5,0.048789045338924204,0.005130590005710546,5,0.19147695574612295,0.0038269087259386217,5,0.5091620708691835,0.009644823153172178,5,-0.13726488510288534,0.009701293401326404,5,0.5633741415124212,0.012010371013385904,5,11717.8,477.26795408868605,5,0.0423314102402,0.001724165420047203,5
